aproximativo,impreciso/inexacto/aproximado/a-ojo/mas-o-menos
apto,habitable/aparejado/experto/preparado/suficiente/ducho
apuntado,puntiagudo/agudo/afilado/abonado/escrito/registrado
apuntador,conferenciante/interprete/comentador/glosador
apurado,acobardado/cortado/azaroso/peligroso/doblado/temerario
aquel,adjetivo-inicia-con-a
arabe,adjetivo-inicia-con-a
arabesco,traceria/laceria
arabigo,sarraceno/ismaelita/agareno/islamita/islamico/arabe
araguata,adjetivo-inicia-con-a
araguato,adjetivo-inicia-con-a
arancelario,tributario/impositivo
araniego,nombre/compuesto-inicia-con-a
arbitral,adjetivo-inicia-con-a
arbitrario,abusivo/injustificado/improcedente/injusto/gratuito
arbolado,monte/carrascal/pico/cordillera/floresta/montana/bosque
arboreo,arboriforme/arborescente
arborescente,adjetivo-inicia-con-a
arboriforme,adjetivo-inicia-con-a
arcade,adjetivo-inicia-con-a
arcaico,trasnochado/obsoleto/antiguo/anticuado/antediluviano
arcaizante,adjetivo-inicia-con-a
arcano,enigmatico/oculto/recondito/secreto/esoterico/reservado
archiducal,adjetivo-inicia-con-a
archivador,fichero/clasificador/archivo
arcilloso,gredoso/terrizo/terreo/arenoso/calizo/terroso
arciprestal,adjetivo-inicia-con-a
arcobricense,adjetivo-inicia-con-a
ardero,nombre/compuesto-inicia-con-a
ardido,adjetivo-inicia-con-a
ardiente,adjetivo-inicia-con-a
ardoroso,caluroso/conmovido/sofocante/bullente/arrobado/alterado
arduo,dificultoso/intrincado/espinoso/enredado/peligroso
arenoso,gredoso/calizo/arcilloso/terroso
areolar,adjetivo-inicia-con-a
argel,adjetivo-inicia-con-a
argenteo,blancuzco/blanquinoso/blanco/albino/ruedo/inmaculado
argentino,blancuzco/blanquinoso/blanco/albino/ruedo/inmaculado
argumental,adjetivo-inicia-con-a
aria,solo/romanza
arije,nombre/compuesto-inicia-con-a
ario,teuton/germanico/aleman/germano/tudesco/teutonico
arisco,melancolico/salvaje/indomito/cimarron/abestiado/tosco
aristocrata,pertenece-a-aristocracia
aristocratico,linajudo/noble/blasonado/nobiliario/ilustre/senorial
aritmetico,algoritmico/numerico/numeral/matematico
armada,escuadra/flota/marina
armamentista,adjetivo-inicia-con-a
armenico,nombre/compuesto-inicia-con-a
armilar,nombre/compuesto-inicia-con-a
armonica,adjetivo-inicia-con-a
armonico,consonante/harmonico/ritmico/eufonico/armonioso/acorde
armonioso,harmonico/armonico/sincronico/acompasado/ritmico/medido
aromatico,oloroso/aromatizado/aromado/bienoliente/odorifero
arquiepiscopal,adjetivo-inicia-con-a
arquitectural,adjetivo-inicia-con-a
arrabalero,maleducado/hortera/soez/barriobajero/ordinario/vulgar
arracacha,adjetivo-inicia-con-a
arracacho,adjetivo-inicia-con-a
arraigada,adjetivo-inicia-con-a
arraigado,afianzado/estable/equilibrado/inmovil/solido/permanente
arrancada,aceleracion/arranque/puesta-en-marcha
arrancado,separado/arrebatado/robado
arrastrado,achuchado/miserable/aporreado/deslizado/misero/pobre
arrastrante,adjetivo-inicia-con-a
arrebatador,fascinante/hechicero/excitante/electrizante/estimulante
arreglada,adjetivo-inicia-con-a
arreglado,adecentado/engalanado/habitable/legitimo/preparado
arrendador,propietario/casero
arrendatario,inquilino/ocupante/alquilado
arriesgado,aventurero/imprudente/bestial/salvaje/azaroso/peligroso
arrinconado,incomunicacion/apartado/aislado/separado/marginado
arrogante,adjetivo-inicia-con-a
arrojado,bestial/salvaje/resuelto/temerario/heroe/grosero/emprendedor
arrojador,lanzador/atleta/tirador
arrollable,adjetivo-inicia-con-a
arrollador,triunfal/insuperable/rotundo/ganador/encantador/inviceto
arruinada,adjetivo-inicia-con-a
arruinado,adjetivo-inicia-con-a
arrunchada,adjetivo-inicia-con-a
arrunchado,adjetivo-inicia-con-a
arsenical,adjetivo-inicia-con-a
arsenioso,nombre/compuesto-inicia-con-a
arterial,adjetivo-inicia-con-a
artero,ladino/enganoso/desleal/traidor/traicionero/embustero
artesanal,adjetivo-inicia-con-a
artesano,trabajador/alfarero/barrero/operario/menestral/obrero
articulada,adjetivo-inicia-con-a
articular,adjetivo-inicia-con-a
artificial,adjetivo-inicia-con-a
artificiosa,adjetivo-inicia-con-a
artificioso,barroco/teatral/recargado/aparatoso/grandilocuente
artiodactilo,adjetivo-inicia-con-a
artista,adjetivo-inicia-con-a
artistico,vistoso/decorativo/primoroso/exquisito/embellecedor
artropodo,adjetivo-inicia-con-a
arzobispal,adjetivo-inicia-con-a
asadero,horno/sauna/tostadero/chicharrero
asalariado,peon/trabajador/albanil/ayudante/operario/mancebo
asaltante,adjetivo-inicia-con-a
asaz,adjetivo-inicia-con-a
ascalonita,adjetivo-inicia-con-a
ascendente,adjetivo-inicia-con-a
ascendiente,adjetivo-inicia-con-a
ascensional,adjetivo-inicia-con-a
ascetica,ascesis/ascetismo
ascetico,piadoso/religioso/mistico/espiritual/contemplativo
aseada,adjetivo-inicia-con-a
aseado,curioso/adecentado/engalanado/preparado/compuesto
asegurado,protegido/garantizado/resguardado
asequible,adjetivo-inicia-con-a
aserrada,nombre/compuesto-inicia-con-a
asertorio,adjetivo-inicia-con-a
asesino,desfavorable/maligno/diabolico/criminal/perverso/enemigo
asesor,tutor/consiliario/consultor/preceptor/guia/maestro
aseverativo,declarativo/afirmativo/enunciativo
asfixiante,adjetivo-inicia-con-a
asi,adjetivo-inicia-con-a
asiatico,oriental
asiduo,perseverante/acostumbrado/frecuente/continuo/habitual
asimilista,adjetivo-inicia-con-a
asistencial,adjetivo-inicia-con-a
asnal,adjetivo-inicia-con-a
asno,adjetivo-inicia-con-a
asociado,auxiliar/accionista/ayudante/coligado/amigo/colaborador
aspectual,adjetivo-inicia-con-a
aspirante,pretendiente/solicitante/candidato
asqueroso,mugriento/fetido/repulsivo/inmundo/puerco/endemoniado
astada,adjetivo-inicia-con-a
astado,toro/cornupeta
asteroide,adjetivo-inicia-con-a
astral,adjetivo-inicia-con-a
astringente,adjetivo-inicia-con-a
astrologo,adivino/aruspice/pronosticador
astronauta,viaja-al-espacio-exterior
astronomico,elevado/cosmico/sideral/desorbitado/cuantioso/excesivo
astrosa,adjetivo-inicia-con-a
astroso,desaseado/roto/zarrapastroso/estropajoso/andrajoso
astur,adjetivo-inicia-con-a
asturicense,adjetivo-inicia-con-a
astuto,avispado/ladino/malvado/gato/perfido/canalla/macuco
asumible,adjetivo-inicia-con-a
asuncionista,adjetivo-inicia-con-a
asustadizo,blando/tranquilo/cobarde/dulce/agradable/timido/miedoso
atacable,adjetivo-inicia-con-a
atacante,adjetivo-inicia-con-a
atascada,adjetivo-inicia-con-a
atascado,adjetivo-inicia-con-a
atavico,antiguo/remoto/ancestral/tradicional
atendible,adjetivo-inicia-con-a
ateneo,liceo/centro/circulo/asociacion/sociedad/casino
ateniense,adjetivo-inicia-con-a
atenta,adjetivo-inicia-con-a
atento,discreto/servicial/solicito/complaciente/correcto
atenuante,adjetivo-inicia-con-a
ateo,hereje/infiel/irreligioso/impio/gentil/pagano/idolatra
aterrador,estremecedor/escalofriante/sobrecogedor/pavoroso/dantesco
aticista,adjetivo-inicia-con-a
atinente,adjetivo-inicia-con-a
atipico,curioso/excentrico/rara/maniatico/irregular/estrambotico
atlantica,adjetivo-inicia-con-a
atleta,depostista
atletico,acrobatico/deportivo/corpulento/gimnastico/fornido
atolondrado,precipitado/imprudente/botarate/facha/adefesio/abobado
atonito,alucinado/boquiabierto/pasmado/impresionado/extranado
atontado,grogui/abanto/abobado/alelado/estupido/informal/badulaque
atorrante,holgazan/vago/vagabundo
atrabiliario,malhumorado/colerico/excitable/impresionable/iracundo
atractivo,galan/gracia/estetico/maldicion/publicidad/guapo/irreprimibl
atractriz,adjetivo-inicia-con-a
atrasado,caduco/obsoleto/pasado/anticuado/retrasado/primitivo
atravesado,malvado/perfido/seco/malo/odioso/inaguantable/hurano
atrayente,adjetivo-inicia-con-a
atrevido,aventurero/verde/picante/sinverguenza/jeta/desenvuelto
atropellado,precipitado/cabeza-de-chorlito/ensordecido/tarambana
atroz,adjetivo-inicia-con-a
aturdido,precipitado/imprudente/acobardado/cortado/botarate
auca,adjetivo-inicia-con-a
audaz,adjetivo-inicia-con-a
audible,adjetivo-inicia-con-a
audio,adjetivo-inicia-con-a
audiovisual,adjetivo-inicia-con-a
auditivo,sonoro/acustico
auditoria,tribunal/audiencia/juzgado/chancilleria/supremo/magistratura
auditorio,publico/audiencia/concurso/asistencia/concurrencia
augustal,adjetivo-inicia-con-a
augusto,benemerito/egregio/venerable/honorable/respetable
aullador,alborotador/ladrador/escandaloso/inquieto/amenazador
aumentada,nombre/compuesto-inicia-con-a
aurelianense,adjetivo-inicia-con-a
auricular,adjetivo-inicia-con-a
auriense,adjetivo-inicia-con-a
ausente,distante/falto/desprovisto/distraido/absorto/escaso
ausonense,adjetivo-inicia-con-a
austero,usurero/guardoso/miserable/frugal/ahorrador/mezquino
austral,adjetivo-inicia-con-a
autentico,verdadero/antiguo/legitimo/legal/puro/vivo/fiel/permitido
autista,adjetivo-inicia-con-a
autoconsciente,adjetivo-inicia-con-a
autoctono,indigena/vernaculo/oriundo/patrio/habitante/nativo
autoestopista,adjetivo-inicia-con-a
autografo,holografo/olografo/firma/rubrica
autolubricante,adjetivo-inicia-con-a
automatica,cibernetica
automatico,mecanico/inevitable/maquinal/inconsciente/obligatorio
automovilista,conduce_automovil
autonomista,adjetivo-inicia-con-a
autonomo,dispensado/exento/autosuficiente/emancipado/personal
autoritario,imperialista/mangonero/dominante/sargento/dictador
autorizado,competente/adaptado/acreditado/facultado/capacitado
autosustentable,adjetivo-inicia-con-a
auxiliador,amparador/abnegado/defensor/caritativo/favorecedor
auxiliar,ayudante
avanzada,destacamento/avanzadilla/descubierta/vanguardia
avanzado,liberal/precoz/adelantado/renovador/aventajado/innovador
avaricioso,ambicioso/agarrado/angurriento/amarrete/codicioso
avariento,avaricioso/agarrado/amarrete/codicioso/avaro
avaro,usurero/guardoso/ahorrador/cagado-/ambicioso/miserable
avasallador,injusto/aplastante/subyugador/dictatorial/arrolaldor
ave,nombre/compuesto-inicia-con-a
aventador,bielgo/horquilla/bieldo/horca/tridente/aviento
aventajado,elevado/sublime/eminente/precoz/noble/adelantado/excelso
aventurado,imprudente/expuesto/arriesgado/peligroso/temerario
aventurero,oportunista/intrigante/trotamundos/caradura/arriesgado
avergonzado,intimidado/acurrucado/encogido/abochornado/en-cuclillas
avergonzante,adjetivo-inicia-con-a
averiguable,adjetivo-inicia-con-a
averno,orco/baratro/tinieblas/infierno/tartaro/abismo
aviador,piloto/aeronauta/tripulante
aviar,adjetivo-inicia-con-a
avieso,maligno/malvado/irregular/perverso/perfido/esquinado
avisado,juicioso/asesorado/sensato/advertido/prudente/aconsejado
avispado,despabilado/sagaz/agudo/vivo/listo/inteligente/despierto
avispon,adjetivo-inicia-con-a
avispona,adjetivo-inicia-con-a
axial,adjetivo-inicia-con-a
axilar,adjetivo-inicia-con-a
axiomatico,indiscutible/irrebatible/incuestionable/evidente/incontrover
ayudante,auxiliar
ayuno,vigilia/privacion/parvedad/frugalidad/dieta/continencia
azafranado,bilioso/colerico/mordaz/pajizo/rubio/amarillo/icterico
azaroso,equivoco/hostil/fortuito/imprevisible/peligroso/temerario
azeri,adjetivo-inicia-con-a
azimo,nombre/compuesto-inicia-con-a
azimutal,adjetivo-inicia-con-a
azotado,nazareno/disciplinante/penitente/flagelado
azteca,adjetivo-inicia-con-a
azucarado,almibarado/endulzado/dulzon/edulcorado/acaramelado
azucarera,trapiche/refineria/ingenio
azul,garzo/azur/ceruleo/zarco/celeste
azulejo,ceramica/briqueta/moyalico/tocho/alicatado/teja/abejaruco
azur,adjetivo-inicia-con-a
babieca,persona-boba-y-de-poco-car�cter
babilonico,ostentoso/fastuoso/deslumbrante/grandioso/lujoso/maravilloso
babosa,limaco/babaza/limaza
baboso,almibarado/barbeta/dulzon/badulaque/obsequioso/tonto
bacan,adjetivo-inicia-con-b
bacana,adjetivo-inicia-con-b
bacanal,adjetivo-inicia-con-b
bacano,adjetivo-inicia-con-b
bachiller,graduado/licenciado/experto/diplomado/docto/entendido
bacilar,adjetivo-inicia-con-b
bactericida,adjetivo-inicia-con-b
badajocense,adjetivo-inicia-con-b
badulaque,que-es-informal-y-poco-juicioso/tonto/necio
bagaje,equipaje/acervo/mochilas/patrimonio/impedimenta/arreos
bahreini,adjetivo-inicia-con-b
baida,adjetivo-inicia-con-b
bailado,nombre/compuesto-inicia-con-b
bailador,saltarin/danzarin/danzador/inquieto/bailarin/danzante
bailante,adjetivo-inicia-con-b
bailarin,saltarin/danzante/danzarin/danzador/inquieto/bailador
bailarina,danzadora/chaconera/danzarina/zarabandista/saltarina
bajista,toca_instrumento_4cuerdas
bajo,ladino/malvado/arrecife/regordete/humillado/perfido
bajonista,toca-el-bajon
bajuno,soez/bajo/vil
baladi,adjetivo-inicia-con-b
baladron,exagerador/matasiete/matamoros/postinero/bravucon
balagariense,adjetivo-inicia-con-b
balandrista,gobierna-un-balandro
balante,adjetivo-inicia-con-b
balaustrada,adjetivo-inicia-con-b
balaustrado,abalaustrado
balaustral,adjetivo-inicia-con-b
balbuciente,adjetivo-inicia-con-b
balda,adjetivo-inicia-con-b
balde,nombre/compuesto-inicia-con-b
baldio,paramo/estepa/ayermado/innecesario/erial/inmotivado
balear,adjetivo-inicia-con-b
balneario,terma/manantial/burga/banos/casa-de-banos/caldas
baloncestista,jugador-de-baloncesto
balsa,adjetivo-inicia-con-b
balso,adjetivo-inicia-con-b
bamba,tonto/tolete/bambarria/atontado/bambarrion/atortolado
bambarria,adjetivo/personatonta/bobo
bamboleante,adjetivo-inicia-con-b
banador,biquini
banal,adjetivo-inicia-con-b
banana,miembro/cipote/pistola/falo/pepino/verga/carajo/pene
bancario,especulable/crediticio/cotizable/financiero/bursatil
banda,nombre/compuesto-inicia-con-b
banderizo,vehemente/apandillado/fogoso/alborotado
bandido,forajido/ratero/criminal/canalla/cleptomano/malhechor
bandolinista,toca-bandolina
bangladesi,adjetivo-inicia-con-b
bantu,adjetivo-inicia-con-b
baptista,adjetivo-inicia-con-b
baqueta,palito/palillo/bolillo/varita
barata,permuta/cucaracha/baratura/trueque/ocasion
barato,despreciado/guardoso/ganga/ahorrador/modico/saldo
barbada,maxilar/quijada/mandibula
barbadense,adjetivo-inicia-con-b
barbado,barbudo/velludo/barbiespeso/peludo
barbaro,bestial/acemila/despiadado/salvaje/temerario/grosero
barbastrense,adjetivo-inicia-con-b
barbato,nombre/compuesto-inicia-con-b
barbera,adjetivo-inicia-con-b
barberil,adjetivo-inicia-con-b
barbero,adjetivo-inicia-con-b
barbiespeso,barbudo/velludo/peludo/barbado
barbihecho,adjetivo-inicia-con-b
barbilindo,adjetivo-inicia-con-b
barbilucio,adjetivo-inicia-con-b
barbiponiente,adjetivo-inicia-con-b
barbipungente,adjetivo-inicia-con-b
barbiturico,anestesico/somnifero/sedante/hipnotico/narcotico
barbudo,barbiespeso/barbon/barboso-/velludo/peludo/barbado
barcina,adjetivo-inicia-con-b
bardanza,nombre/compuesto-inicia-con-b
bardiota,adjetivo-inicia-con-b
barnabita,adjetivo-inicia-con-b
barredera,cepillo/escobon/escobillon/escoba
barreno,cubo/jofaina/vasija/herrada/balde/odre/palangana/artesa
barrigon,atocinado/gordo/obeso/barrigudo/abultado/tripudo/panzudo
barrigudo,atocinado/gordo/obeso/barrigon/abultado/tripudo/panzudo
barrisco,nombre/compuesto-inicia-con-b
barroco,embarullado/recargado/grandilocuente/desbordante/altisonante
bartola,nombre/compuesto-inicia-con-b
barzon,vagancia/mediana-del-arado/holgazaneria/ociosidad
basal,adjetivo-inicia-con-b
bascoso,asqueroso/indecente/sucio/desaseado
basculante,adjetivo-inicia-con-b
base,parte-inferior-de-un-objeto
basico,central/imprescindible/fundamental/esencial/trascendental
basilar,adjetivo-inicia-con-b
basilical,adjetivo-inicia-con-b
basiliense,adjetivo-inicia-con-b
basta,embaste/pespunte/baste/hilvan/puntada
bastante,adjetivo-inicia-con-b
bastardo,ilegitimo/adulterino/espurio/natural
basto,rasposo/destemplado/burdo/brusco/grosero/obsceno/vulgar
bata,adjetivo-inicia-con-b
batallador,campeador/belicoso/beligerante/combativo/combatiente
batallona,nombre/compuesto-inicia-con-b
batata,adjetivo-inicia-con-b
batato,adjetivo-inicia-con-b
bateria,instrumento-musical-mezcla-tambores
baterista,toca-bateria
batida,adjetivo-inicia-con-b
batido,recorrido/frecuentado/transitado/conocido/trillado
batidor,explorador/guia/reconocedor/gastador/observador
batidora,licuadora/turmix/mezcladora
batiente,adjetivo-inicia-con-b
batracio,adjetivo-inicia-con-b
baturro,aragones/mano/rustico
bautismal,adjetivo-inicia-con-b
bayo,asno/rojizo/matalon/cuadrupedo/bermejo/jaco/penco
baza,partida/tanto/mano
bazo,rinon/tiroides/amigdala/higado/ovario/testiculo/foliculo
beaciense,adjetivo-inicia-con-b
beata,devota/meapilas/piadosa/beguina/religiosa/mojigata
beatifico,bienaventurado/piadoso/ferviente/dichoso/religioso
beato,beatifico/bienaventurado/santurron/glorioso/divino
bebedero,pileta/bebible/alfaguara/manantial/bebestible/surgencia
bebedizo,brebaje/medicamento/filtro/cocimiento/potingue/mejunje
bebedor,ebrio/alcoholico/dipsomano/beodo/borracho/mamado/embriagado
bebestible,adjetivo-inicia-con-b
bebida,alcohol/jugo/licor/pimple/alpiste/consumicion/caldo
becerril,adjetivo-inicia-con-b
beduino,nomada/itinerante/errante/migratorio/trashumante/saharaui
befa,pitorreo/cachondeo/bufonada/burla/chunga/farra/ludibrio
begastrense,adjetivo-inicia-con-b
beige,adjetivo-inicia-con-b
belfo,boca/labio/bezo/hocico/jeta/morro
belga,adjetivo-inicia-con-b
belicista,adjetivo-inicia-con-b
belico,campeador/belicoso/militarista/marcial/guerrero/batallador
belicoso,campeador/beligerante/combativo/militarista/combatiente
beligerante,adjetivo-inicia-con-b
belitre,adjetivo-inicia-con-b
bellaco,ladino/malvado/canalla/perfido/ruin/malo/depravado
bellista,adjetivo-inicia-con-b
bello,primoroso/bonito/estetico/encantador/guapo/elegante
bellotillo,nombre/compuesto-inicia-con-b
bemol,adjetivo-inicia-con-b
bendito,contento/angel/sencillo/religioso/modesto/candoroso
benefactor,proteccion/favorecedor/valedor/tutelar/auxilio/humanitario
beneficiario,agraciado/favorecido/afortunado/beneficiado/explotador
beneficioso,lugoso/interesante/favorecedor/util/humanitario/saludable
benefico,beneficioso/caritativo/favorecedor/filantropo/benefactor
benemerita,Guardia-Civil
benemerito,merecedor/egregio/digno/meritorio/venerable/elogiable
benevolente,adjetivo-inicia-con-b
benevolo,misericordioso/inclinado/benevolente/complaciente
bengali,adjetivo-inicia-con-b
benigno,misericordioso/benevolente/complaciente/blando/desprendido
benjamita,adjetivo-inicia-con-b
beocio,ultimo/pequeno/menor
beodo,ebrio/alcoholico/dipsomano/bebedor/borracho/mamado
berberisco,cabileno/bereber
berbi,nombre/compuesto-inicia-con-b
bereber,adjetivo-inicia-con-b
berebere,adjetivo-inicia-con-b
berlina,nombre/compuesto-inicia-con-b
bermejo,castano/encarnado/pardo/bayo/rufo/rubio/rojo/rojizo
bermellon,adjetivo-inicia-con-b
berraca,adjetivo-inicia-con-b
berraco,adjetivo-inicia-con-b
berrendo,pintado/tordo/manchado
besico,nombre/compuesto-inicia-con-b
